metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
checks,1709104285,1.000000,response code is 200,,,,,,,,default,,,,,,,
data_sent,1709104285,1591.000000,,,,,,,,,default,,,,,,,
data_received,1709104285,494791.000000,,,,,,,,,default,,,,,,,
iteration_duration,1709104285,1565.220593,,,,,,,,,default,,,,,,,
iterations,1709104285,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1709104285,1.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_duration,1709104285,260.720000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_blocked,1709104285,0.001000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_connecting,1709104285,0.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_tls_handshaking,1709104285,0.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_sending,1709104285,0.094000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_waiting,1709104285,43.940000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_receiving,1709104285,216.686000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_failed,1709104285,0.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
checks,1709104285,1.000000,response code is 200,,,,,,,,default,,,,,,,
data_sent,1709104285,1447.000000,,,,,,,,,default,,,,,,,
data_received,1709104285,494760.000000,,,,,,,,,default,,,,,,,
iteration_duration,1709104285,1554.966236,,,,,,,,,default,,,,,,,
iterations,1709104285,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1709104285,1.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_duration,1709104285,320.008000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_blocked,1709104285,0.001000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_connecting,1709104285,0.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_tls_handshaking,1709104285,0.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_sending,1709104285,0.083000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_waiting,1709104285,319.786000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_receiving,1709104285,0.139000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_failed,1709104285,0.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
checks,1709104285,1.000000,login successful,,,,,,,,default,,,,,,,
checks,1709104285,1.000000,response body has token ,,,,,,,,default,,,,,,,
checks,1709104285,1.000000,response code is 200,,,,,,,,default,,,,,,,
data_sent,1709104285,1543.000000,,,,,,,,,default,,,,,,,
data_received,1709104285,494760.000000,,,,,,,,,default,,,,,,,
iteration_duration,1709104285,1561.523920,,,,,,,,,default,,,,,,,
iterations,1709104285,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1709104285,1.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_duration,1709104285,238.856000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_blocked,1709104285,0.001000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_connecting,1709104285,0.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_tls_handshaking,1709104285,0.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_sending,1709104285,0.085000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_waiting,1709104285,51.185000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_receiving,1709104285,187.586000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_failed,1709104285,0.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
checks,1709104285,1.000000,response code is 200,,,,,,,,default,,,,,,,
data_sent,1709104285,1591.000000,,,,,,,,,default,,,,,,,
data_received,1709104285,494756.000000,,,,,,,,,default,,,,,,,
iteration_duration,1709104285,1571.425251,,,,,,,,,default,,,,,,,
iterations,1709104285,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1709104285,1.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_duration,1709104285,420.569000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_blocked,1709104285,0.001000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_connecting,1709104285,0.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_tls_handshaking,1709104285,0.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_sending,1709104285,0.078000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_waiting,1709104285,114.212000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_receiving,1709104285,306.279000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_failed,1709104285,0.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_reqs,1709104285,1.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_duration,1709104285,546.090000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_blocked,1709104285,0.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_connecting,1709104285,0.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_tls_handshaking,1709104285,0.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_sending,1709104285,0.063000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_waiting,1709104285,34.165000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_receiving,1709104285,511.862000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_failed,1709104285,0.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
checks,1709104285,1.000000,response code is 200,,,,,,,,default,,,,,,,
data_sent,1709104285,1591.000000,,,,,,,,,default,,,,,,,
data_received,1709104285,494760.000000,,,,,,,,,default,,,,,,,
iteration_duration,1709104285,1528.717381,,,,,,,,,default,,,,,,,
iterations,1709104285,1.000000,,,,,,,,,default,,,,,,,
checks,1709104285,1.000000,response code is 200,,,,,,,,default,,,,,,,
data_sent,1709104285,1591.000000,,,,,,,,,default,,,,,,,
data_received,1709104285,494759.000000,,,,,,,,,default,,,,,,,
iteration_duration,1709104285,1556.498451,,,,,,,,,default,,,,,,,
iterations,1709104285,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1709104285,1.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_duration,1709104285,334.136000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_blocked,1709104285,0.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_connecting,1709104285,0.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_tls_handshaking,1709104285,0.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_sending,1709104285,0.088000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_waiting,1709104285,333.806000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_receiving,1709104285,0.242000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_failed,1709104285,0.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
checks,1709104285,1.000000,login successful,,,,,,,,default,,,,,,,
checks,1709104285,1.000000,response body has token ,,,,,,,,default,,,,,,,
checks,1709104285,1.000000,response code is 200,,,,,,,,default,,,,,,,
data_sent,1709104285,1495.000000,,,,,,,,,default,,,,,,,
data_received,1709104285,494791.000000,,,,,,,,,default,,,,,,,
iteration_duration,1709104285,1703.401048,,,,,,,,,default,,,,,,,
iterations,1709104285,1.000000,,,,,,,,,default,,,,,,,
checks,1709104285,1.000000,response code is 200,,,,,,,,default,,,,,,,
data_sent,1709104285,1543.000000,,,,,,,,,default,,,,,,,
data_received,1709104285,494800.000000,,,,,,,,,default,,,,,,,
iteration_duration,1709104285,1579.006538,,,,,,,,,default,,,,,,,
iterations,1709104285,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1709104285,1.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_duration,1709104285,224.380000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_blocked,1709104285,0.002000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_connecting,1709104285,0.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_tls_handshaking,1709104285,0.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_sending,1709104285,0.249000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_waiting,1709104285,40.594000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_receiving,1709104285,183.537000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_failed,1709104285,0.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_reqs,1709104285,1.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_duration,1709104285,326.985000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_blocked,1709104285,0.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_connecting,1709104285,0.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_tls_handshaking,1709104285,0.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_sending,1709104285,0.178000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_waiting,1709104285,326.383000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_receiving,1709104285,0.424000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_failed,1709104285,0.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
checks,1709104285,1.000000,login successful,,,,,,,,default,,,,,,,
checks,1709104285,1.000000,response body has token ,,,,,,,,default,,,,,,,
vus,1709104285,23.000000,,,,,,,,,,,,,,,,
vus_max,1709104285,40.000000,,,,,,,,,,,,,,,,
checks,1709104285,1.000000,response code is 200,,,,,,,,default,,,,,,,
data_sent,1709104285,1639.000000,,,,,,,,,default,,,,,,,
data_received,1709104285,494769.000000,,,,,,,,,default,,,,,,,
iteration_duration,1709104285,1593.942301,,,,,,,,,default,,,,,,,
iterations,1709104285,1.000000,,,,,,,,,default,,,,,,,
checks,1709104285,1.000000,response code is 200,,,,,,,,default,,,,,,,
data_sent,1709104285,1543.000000,,,,,,,,,default,,,,,,,
data_received,1709104285,494760.000000,,,,,,,,,default,,,,,,,
iteration_duration,1709104285,1620.458779,,,,,,,,,default,,,,,,,
iterations,1709104285,1.000000,,,,,,,,,default,,,,,,,
checks,1709104285,1.000000,response code is 200,,,,,,,,default,,,,,,,
data_sent,1709104285,1495.000000,,,,,,,,,default,,,,,,,
data_received,1709104285,494759.000000,,,,,,,,,default,,,,,,,
iteration_duration,1709104285,1577.146191,,,,,,,,,default,,,,,,,
iterations,1709104285,1.000000,,,,,,,,,default,,,,,,,
checks,1709104285,1.000000,response code is 200,,,,,,,,default,,,,,,,
data_sent,1709104285,1543.000000,,,,,,,,,default,,,,,,,
data_received,1709104285,494760.000000,,,,,,,,,default,,,,,,,
iteration_duration,1709104285,1654.239071,,,,,,,,,default,,,,,,,
iterations,1709104285,1.000000,,,,,,,,,default,,,,,,,
checks,1709104285,1.000000,response code is 200,,,,,,,,default,,,,,,,
data_sent,1709104285,1351.000000,,,,,,,,,default,,,,,,,
data_received,1709104285,494760.000000,,,,,,,,,default,,,,,,,
iteration_duration,1709104285,1465.377278,,,,,,,,,default,,,,,,,
iterations,1709104285,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1709104285,1.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_duration,1709104285,220.454000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_blocked,1709104285,0.001000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_connecting,1709104285,0.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_tls_handshaking,1709104285,0.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_sending,1709104285,0.083000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_waiting,1709104285,40.226000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_receiving,1709104285,180.145000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_failed,1709104285,0.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_reqs,1709104286,1.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_duration,1709104286,338.160000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_blocked,1709104286,0.001000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_connecting,1709104286,0.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_tls_handshaking,1709104286,0.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_sending,1709104286,0.160000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_waiting,1709104286,337.921000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_receiving,1709104286,0.079000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_failed,1709104286,0.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_reqs,1709104286,1.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_duration,1709104286,350.401000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_blocked,1709104286,0.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_connecting,1709104286,0.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_tls_handshaking,1709104286,0.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_sending,1709104286,0.118000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
